"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 25 13:08:24 GMT 2022","Fri Nov 25 13:08:26 GMT 2022","2020","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Fri Nov 25 12:55:14 GMT 2022","Fri Nov 25 12:55:18 GMT 2022","4401","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","openEmptyTable","0. Открываем пустой стол",""
"broken","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:55:25 GMT 2022","12","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isShareButtonShown","2.1. Проверяем что кнопка поделиться счётом есть и работает корректно",""
"broken","Fri Nov 25 13:00:24 GMT 2022","Fri Nov 25 13:00:24 GMT 2022","2","","keeper - проверяем логику установки дефолтных чаевых по сумме заказа, сброс чаевых","","tapper.tests.e2e._0_5_CheckDefaultTipsLogicBySumTest","checkSumTipsSC","1.3. Проверка суммы, чаевых, сервисного сбора, нельзя поделиться счетом т.к. одно блюдо",""
"passed","Fri Nov 25 12:56:30 GMT 2022","Fri Nov 25 12:57:24 GMT 2022","54155","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты","","tapper.tests.e2e._0_7_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Nov 25 13:10:29 GMT 2022","Fri Nov 25 13:10:29 GMT 2022","2","","keeper - частичная оплата когда разделили счёт - обычные позиции - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","payAndGoToAcquiring","6. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Nov 25 13:00:26 GMT 2022","Fri Nov 25 13:00:26 GMT 2022","7","","keeper - проверяем логику установки дефолтных чаевых по сумме заказа, сброс чаевых","","tapper.tests.e2e._0_5_CheckDefaultTipsLogicBySumTest","isTipsBySumLogicCorrect2","1.8. Проверяем что логика чаевых по сумме корректна к 20%",""
"broken","Fri Nov 25 13:10:27 GMT 2022","Fri Nov 25 13:10:29 GMT 2022","2003","","keeper - частичная оплата когда разделили счёт - обычные позиции - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","chooseDishesForPay","4. Выбираем рандомно оставшиеся блюда для оплаты, проверяем все суммы, в том числе ожидаемых",""
"broken","Fri Nov 25 13:08:24 GMT 2022","Fri Nov 25 13:08:24 GMT 2022","156","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:55:25 GMT 2022","11","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isTableEmpty","2.9. Проверяем что стол освободился",""
"broken","Fri Nov 25 13:00:28 GMT 2022","Fri Nov 25 13:00:28 GMT 2022","6","","keeper - проверяем логику установки дефолтных чаевых по сумме заказа, сброс чаевых","","tapper.tests.e2e._0_5_CheckDefaultTipsLogicBySumTest","resetTipsCorrect","2.3. Проверка сброса чаевых",""
"broken","Fri Nov 25 13:01:24 GMT 2022","Fri Nov 25 13:01:24 GMT 2022","7","","keeper - полная оплата по кнопке 'Оплатить' - все обычные позиции - чай+сбор","","tapper.tests.e2e._1_1_FullPayTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Nov 25 13:05:26 GMT 2022","Fri Nov 25 13:05:26 GMT 2022","4","","keeper - частичная оплата - обычные позиции - чай+сбор","","tapper.tests.e2e._2_1_PartPayTipSсTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Nov 25 13:01:24 GMT 2022","Fri Nov 25 13:02:24 GMT 2022","59819","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_ChoseAndPartPayThenPayTillEndTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Nov 25 12:58:26 GMT 2022","Fri Nov 25 12:58:26 GMT 2022","22","","keeper - выбираем позиции, разделяем блюдо и проверяем что блюда заблокированы и в статусе ожидаются 4+ мин","","tapper.tests.e2e._0_3_DisabledDishesWhenDividedByTimeLimitTest","savePaymentDataForAcquiring","5. Проверяем что позиции закрыты для выбора и в статусе ожидается",""
"broken","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:55:25 GMT 2022","2","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isCallWaiterCorrect","2.5. Проверяем функционал вызова официанта",""
"passed","Fri Nov 25 13:02:27 GMT 2022","Fri Nov 25 13:03:24 GMT 2022","57543","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_PartPayAndFullPayTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Nov 25 13:05:26 GMT 2022","Fri Nov 25 13:05:26 GMT 2022","3","","keeper - частичная оплата - обычные позиции - чай+сбор","","tapper.tests.e2e._2_1_PartPayTipSсTest","closeOrder","7. Закрываем заказ, очищаем кассу",""
"broken","Fri Nov 25 13:03:26 GMT 2022","Fri Nov 25 13:03:26 GMT 2022","2","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_PartPayAndFullPayTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"passed","Fri Nov 25 13:04:25 GMT 2022","Fri Nov 25 13:05:24 GMT 2022","59632","","keeper - частичная оплата - обычные позиции - чай+сбор","","tapper.tests.e2e._2_1_PartPayTipSсTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:55:25 GMT 2022","43","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isKeeperOrderCorrectWithTapper","1.3. Проверяем что позиции заказа на кассе совпадают с позициями на столе после создания",""
"broken","Fri Nov 25 13:09:26 GMT 2022","Fri Nov 25 13:09:26 GMT 2022","2","","keeper - частичная и полная оплата - порционная позиция - чай+сбор","","tapper.tests.e2e._2_5_PartAndFullPayPortionDishTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Nov 25 12:55:18 GMT 2022","Fri Nov 25 12:55:18 GMT 2022","187","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isTableNumberShown","1.0. Проверка заголовка, номера стола, лого часов, подписи и вызов официанта",""
"broken","Fri Nov 25 13:04:25 GMT 2022","Fri Nov 25 13:04:25 GMT 2022","1","","keeper - полная оплата по кнопке 'Оплатить' с ручным вводом чаевых - обычные позиции - чай+сбор","","tapper.tests.e2e._1_4_FullPayWithCustomTipsTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Fri Nov 25 12:59:26 GMT 2022","Fri Nov 25 12:59:27 GMT 2022","906","","keeper - добавление и затем удаление уже в созданный заказ - обычные позиции - чай+сбор","","tapper.tests.e2e._0_4_AddDishInExistOrderTest","deletePosition","6. Удаляем одну позицию",""
"broken","Fri Nov 25 13:00:28 GMT 2022","Fri Nov 25 13:00:28 GMT 2022","10","","keeper - проверяем логику установки дефолтных чаевых по сумме заказа, сброс чаевых","","tapper.tests.e2e._0_5_CheckDefaultTipsLogicBySumTest","isTipsBySumLogicCorrectAgain4","2.2. Проверяем что логика чаевых по сумме корректна к 10%",""
"broken","Fri Nov 25 13:10:24 GMT 2022","Fri Nov 25 13:10:25 GMT 2022","162","","keeper - частичная оплата когда разделили счёт - обычные позиции - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Nov 25 13:01:24 GMT 2022","Fri Nov 25 13:01:24 GMT 2022","12","","keeper - полная оплата по кнопке 'Оплатить' - все обычные позиции - чай+сбор","","tapper.tests.e2e._1_1_FullPayTest","finishOrder","7. Закрываем заказ",""
"broken","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:55:25 GMT 2022","2","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isConfPolicyShown","2.3. Проверяем что кнопка политики конфиденциальности есть и работает корректно",""
"broken","Fri Nov 25 13:00:27 GMT 2022","Fri Nov 25 13:00:28 GMT 2022","982","","keeper - проверяем логику установки дефолтных чаевых по сумме заказа, сброс чаевых","","tapper.tests.e2e._0_5_CheckDefaultTipsLogicBySumTest","addDishes4","2.1. Добавляем еще одно блюдо в заказ",""
"broken","Fri Nov 25 13:03:24 GMT 2022","Fri Nov 25 13:03:26 GMT 2022","2014","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_PartPayAndFullPayTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Fri Nov 25 13:10:29 GMT 2022","Fri Nov 25 13:10:29 GMT 2022","3","","keeper - частичная оплата когда разделили счёт - обычные позиции - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","checkPayment","7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Nov 25 12:56:30 GMT 2022","Fri Nov 25 12:56:30 GMT 2022","7","","keeper - полная оплата по кнопке 'Оплатить' - позиции с модификаторами - чай+сбор","","tapper.tests.e2e._0_2_ModificatorTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Nov 25 12:56:24 GMT 2022","Fri Nov 25 12:56:24 GMT 2022","1","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере","","tapper.tests.e2e._0_1_TapperOrderAppearsWhenCreatedInKeeperTest","checkSumTipsSC","3. Проверка суммы, чаевых, сервисного сбора",""
"broken","Fri Nov 25 13:06:26 GMT 2022","Fri Nov 25 13:06:26 GMT 2022","3","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Nov 25 13:10:29 GMT 2022","Fri Nov 25 13:10:29 GMT 2022","1","","keeper - частичная оплата когда разделили счёт - обычные позиции - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","savePaymentDataForAcquiring","5. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Nov 25 13:09:26 GMT 2022","Fri Nov 25 13:09:26 GMT 2022","8","","keeper - частичная и полная оплата - порционная позиция - чай+сбор","","tapper.tests.e2e._2_5_PartAndFullPayPortionDishTest","payTillEnd","8. Разделяем счёт, оплачиваем оставшиеся позиции",""
"broken","Fri Nov 25 13:06:26 GMT 2022","Fri Nov 25 13:06:26 GMT 2022","1","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Nov 25 13:06:26 GMT 2022","Fri Nov 25 13:06:26 GMT 2022","1","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","closeOrder","7. Закрываем заказ, очищаем кассу",""
"broken","Fri Nov 25 13:02:27 GMT 2022","Fri Nov 25 13:02:27 GMT 2022","1","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_ChoseAndPartPayThenPayTillEndTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:55:25 GMT 2022","3","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isTapBarShown","2.4. Проверяем что нижнее навигационное меню есть, корректно работает меню, переходы по табам",""
"broken","Fri Nov 25 13:00:24 GMT 2022","Fri Nov 25 13:00:25 GMT 2022","892","","keeper - проверяем логику установки дефолтных чаевых по сумме заказа, сброс чаевых","","tapper.tests.e2e._0_5_CheckDefaultTipsLogicBySumTest","addDishes","1.5. Добавляем еще одно блюдо в заказ",""
"broken","Fri Nov 25 13:02:25 GMT 2022","Fri Nov 25 13:02:27 GMT 2022","2003","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_ChoseAndPartPayThenPayTillEndTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Fri Nov 25 13:09:26 GMT 2022","Fri Nov 25 13:09:26 GMT 2022","4","","keeper - частичная и полная оплата - порционная позиция - чай+сбор","","tapper.tests.e2e._2_5_PartAndFullPayPortionDishTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Nov 25 13:05:26 GMT 2022","Fri Nov 25 13:05:26 GMT 2022","2","","keeper - частичная оплата - обычные позиции - чай+сбор","","tapper.tests.e2e._2_1_PartPayTipSсTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Nov 25 13:09:26 GMT 2022","Fri Nov 25 13:09:26 GMT 2022","4","","keeper - частичная и полная оплата - порционная позиция - чай+сбор","","tapper.tests.e2e._2_5_PartAndFullPayPortionDishTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Nov 25 13:03:26 GMT 2022","Fri Nov 25 13:03:26 GMT 2022","2","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_PartPayAndFullPayTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Fri Nov 25 13:03:26 GMT 2022","Fri Nov 25 13:03:26 GMT 2022","19","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_PartPayAndFullPayTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Nov 25 13:08:26 GMT 2022","Fri Nov 25 13:08:26 GMT 2022","2","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","payTillEnd","7. Разделяем счёт, оплачиваем оставшиеся позиции",""
"broken","Fri Nov 25 12:56:30 GMT 2022","Fri Nov 25 12:56:30 GMT 2022","165","","keeper - полная оплата по кнопке 'Оплатить' - позиции с модификаторами - чай+сбор","","tapper.tests.e2e._0_2_ModificatorTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:55:25 GMT 2022","3","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","leaveReview","2.8. Оставляем отзыв",""
"broken","Fri Nov 25 13:02:27 GMT 2022","Fri Nov 25 13:02:27 GMT 2022","1","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_ChoseAndPartPayThenPayTillEndTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:55:25 GMT 2022","9","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isCheckContainerShown","1.9. Проверяем что все элементы в блоке чека отображаются корректно",""
"broken","Fri Nov 25 13:03:26 GMT 2022","Fri Nov 25 13:03:26 GMT 2022","3","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_PartPayAndFullPayTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Nov 25 12:58:26 GMT 2022","Fri Nov 25 12:59:24 GMT 2022","57876","","keeper - добавление и затем удаление уже в созданный заказ - обычные позиции - чай+сбор","","tapper.tests.e2e._0_4_AddDishInExistOrderTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Nov 25 12:58:24 GMT 2022","Fri Nov 25 12:58:26 GMT 2022","2008","","keeper - выбираем позиции, разделяем блюдо и проверяем что блюда заблокированы и в статусе ожидаются 4+ мин","","tapper.tests.e2e._0_3_DisabledDishesWhenDividedByTimeLimitTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия",""
"broken","Fri Nov 25 13:07:26 GMT 2022","Fri Nov 25 13:07:26 GMT 2022","2","","keeper - частичная оплата - обычные позиции - без чая и бес сбора","","tapper.tests.e2e._2_3_PartPayNoTipNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Nov 25 13:05:26 GMT 2022","Fri Nov 25 13:05:26 GMT 2022","2","","keeper - частичная оплата - обычные позиции - чай+сбор","","tapper.tests.e2e._2_1_PartPayTipSсTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Nov 25 13:02:27 GMT 2022","Fri Nov 25 13:02:27 GMT 2022","1","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_ChoseAndPartPayThenPayTillEndTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Nov 25 12:55:25 GMT 2022","Fri Nov 25 12:56:24 GMT 2022","58836","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере","","tapper.tests.e2e._0_1_TapperOrderAppearsWhenCreatedInKeeperTest","createAndFillOrder","2. Создание заказа в r_keeper",""
"broken","Fri Nov 25 13:10:29 GMT 2022","Fri Nov 25 13:10:29 GMT 2022","1","","keeper - частичная оплата когда разделили счёт - обычные позиции - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","closeOrder","8. Проверяем что ранее выбранные позиции все еще в статусе ожидаются, после закрываем заказ, очищаем кассу",""
"passed","Fri Nov 25 13:05:26 GMT 2022","Fri Nov 25 13:06:24 GMT 2022","57723","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Nov 25 13:01:24 GMT 2022","Fri Nov 25 13:01:24 GMT 2022","11","","keeper - полная оплата по кнопке 'Оплатить' - все обычные позиции - чай+сбор","","tapper.tests.e2e._1_1_FullPayTest","checkSumTipsSC","3. Проверка суммы, чаевых, сервисного сбора",""
"broken","Fri Nov 25 12:59:26 GMT 2022","Fri Nov 25 12:59:26 GMT 2022","2","","keeper - добавление и затем удаление уже в созданный заказ - обычные позиции - чай+сбор","","tapper.tests.e2e._0_4_AddDishInExistOrderTest","checkChangedSumAfterAdding","5. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Fri Nov 25 12:58:26 GMT 2022","Fri Nov 25 12:58:26 GMT 2022","8","","keeper - выбираем позиции, разделяем блюдо и проверяем что блюда заблокированы и в статусе ожидаются 4+ мин","","tapper.tests.e2e._0_3_DisabledDishesWhenDividedByTimeLimitTest","closeOrder","6. Закрываем заказ, очищаем кассу",""
"passed","Fri Nov 25 13:06:26 GMT 2022","Fri Nov 25 13:07:24 GMT 2022","57870","","keeper - частичная оплата - обычные позиции - без чая и бес сбора","","tapper.tests.e2e._2_3_PartPayNoTipNoScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Nov 25 13:05:24 GMT 2022","Fri Nov 25 13:05:24 GMT 2022","174","","keeper - частичная оплата - обычные позиции - чай+сбор","","tapper.tests.e2e._2_1_PartPayTipSсTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Nov 25 12:59:27 GMT 2022","Fri Nov 25 12:59:27 GMT 2022","2","","keeper - добавление и затем удаление уже в созданный заказ - обычные позиции - чай+сбор","","tapper.tests.e2e._0_4_AddDishInExistOrderTest","checkChangedSumAfterDeleting","7. Пытаемся снова оплатить и получаем ошибку изменения суммы",""
"broken","Fri Nov 25 13:00:25 GMT 2022","Fri Nov 25 13:00:26 GMT 2022","863","","keeper - проверяем логику установки дефолтных чаевых по сумме заказа, сброс чаевых","","tapper.tests.e2e._0_5_CheckDefaultTipsLogicBySumTest","addDishes2","1.7. Добавляем еще одно блюдо в заказ",""
"broken","Fri Nov 25 13:09:24 GMT 2022","Fri Nov 25 13:09:26 GMT 2022","2013","","keeper - частичная и полная оплата - порционная позиция - чай+сбор","","tapper.tests.e2e._2_5_PartAndFullPayPortionDishTest","checkSumTipsSC","3. Выбираем рандомно блюда, проверяем все суммы и условия, оплачиваем",""
"broken","Fri Nov 25 13:08:26 GMT 2022","Fri Nov 25 13:08:26 GMT 2022","1","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
